day,calories,protein,fat,carbs,fiber,calories_burned,weight,weight_change
364,3195.9,199.7,88.8,399.5,34.7,92.8,79.64,0.144
365,3465.8,216.6,96.3,433.2,20.1,112.1,79.82,0.175
366,3328.8,208.1,92.5,416.1,27.4,81.0,79.52,-0.303
367,3579.2,223.7,99.4,447.4,28.4,187.8,79.64,0.123
368,3346.4,209.2,93.0,418.3,30.3,98.6,80.01,0.368
369,3362.3,210.1,93.4,420.3,26.2,92.2,80.07,0.063
370,3345.6,209.1,92.9,418.2,29.2,232.3,80.42,0.354
371,3234.9,202.2,89.9,404.4,30.0,175.3,80.7,0.278
372,3300.0,206.2,91.7,412.5,28.5,173.9,80.86,0.161
373,2985.3,186.6,82.9,373.2,31.2,68.0,80.74,-0.122
374,3184.0,199.0,88.4,398.0,29.1,120.5,80.97,0.226
375,3181.0,198.8,88.4,397.6,27.2,51.6,81.13,0.159
376,3466.2,216.6,96.3,433.3,31.4,98.9,81.08,-0.042
377,3097.5,193.6,86.0,387.2,18.0,125.6,81.01,-0.074
378,3044.6,190.3,84.6,380.6,30.3,76.5,80.96,-0.047
379,3038.1,189.9,84.4,379.8,33.1,83.8,81.02,0.055
380,3426.0,214.1,95.2,428.3,18.4,148.9,81.25,0.235
381,3157.7,197.4,87.7,394.7,15.2,145.1,81.47,0.22
382,3001.6,187.6,83.4,375.2,30.8,109.0,81.7,0.231
383,3043.2,190.2,84.5,380.4,31.8,100.0,81.5,-0.205
384,2928.6,183.0,81.3,366.1,25.2,231.7,81.5,0.003
385,3038.1,189.9,84.4,379.8,27.1,90.1,81.28,-0.224
386,3423.5,214.0,95.1,427.9,17.8,217.5,81.41,0.129
387,3228.8,201.8,89.7,403.6,15.6,175.1,81.65,0.241
388,3213.5,200.8,89.3,401.7,31.8,223.4,81.5,-0.148
389,3071.4,192.0,85.3,383.9,21.8,152.4,81.82,0.324
390,3167.8,198.0,88.0,396.0,17.4,62.8,82.25,0.424
391,3291.5,205.7,91.4,411.4,31.0,124.0,82.12,-0.127
392,3283.9,205.2,91.2,410.5,27.9,144.3,82.06,-0.055
393,3331.3,208.2,92.5,416.4,21.9,208.1,82.01,-0.057
394,2874.8,179.7,79.9,359.3,29.6,117.1,82.46,0.449
395,2950.6,184.4,82.0,368.8,31.5,174.9,82.59,0.129
396,2372.3,148.3,65.9,296.5,31.2,72.2,72.12,0.117
397,2483.6,155.2,69.0,310.4,30.9,74.5,71.81,-0.309
398,2121.9,132.6,58.9,265.2,22.2,78.4,71.68,-0.126
399,2508.7,156.8,69.7,313.6,33.3,138.5,71.48,-0.202
400,2062.7,128.9,57.3,257.8,26.2,180.4,71.63,0.155
401,2042.3,127.6,56.7,255.3,28.9,131.0,71.55,-0.085
402,2074.6,129.7,57.6,259.3,30.7,39.5,71.7,0.15
403,2068.9,129.3,57.5,258.6,15.7,86.7,71.72,0.022
404,2225.4,139.1,61.8,278.2,22.2,135.8,72.03,0.308
405,2230.6,139.4,62.0,278.8,18.2,94.4,72.05,0.02
406,2564.4,160.3,71.2,320.6,20.1,65.3,72.26,0.209
407,2189.3,136.8,60.8,273.7,20.0,187.2,72.19,-0.074
408,2003.1,125.2,55.6,250.4,31.1,82.5,72.16,-0.021
409,1965.2,122.8,54.6,245.6,28.5,82.4,72.08,-0.081
410,2252.1,140.8,62.6,281.5,19.0,186.7,72.28,0.191
411,2285.3,142.8,63.5,285.7,30.4,182.1,72.18,-0.091
412,2182.7,136.4,60.6,272.8,31.0,203.8,71.95,-0.232
413,2146.2,134.1,59.6,268.3,30.6,98.7,71.89,-0.059
414,2419.5,151.2,67.2,302.4,20.7,23.1,71.47,-0.421
415,2304.6,144.0,64.0,288.1,22.7,62.7,71.4,-0.069
416,2480.7,155.0,68.9,310.1,30.1,37.3,71.15,-0.254
417,2023.3,126.5,56.2,252.9,33.6,70.6,70.94,-0.212
418,2196.2,137.3,61.0,274.5,23.5,72.6,71.14,0.207
419,2348.7,146.8,65.2,293.6,34.8,145.1,71.16,0.013
420,2473.9,154.6,68.7,309.2,16.7,29.2,71.4,0.245
421,2259.3,141.2,62.8,282.4,30.8,68.5,71.86,0.463
422,2183.3,136.5,60.6,272.9,29.6,134.0,71.75,-0.11
423,2627.6,164.2,73.0,328.4,32.5,152.9,71.71,-0.043
424,2448.8,153.0,68.0,306.1,33.0,172.2,71.79,0.083
425,2404.8,150.3,66.8,300.6,26.3,110.3,72.35,0.554
426,2193.1,137.1,60.9,274.1,24.6,104.6,72.62,0.272
427,2397.4,149.8,66.6,299.7,34.8,73.8,72.43,-0.188
428,2253.6,140.9,62.6,281.7,29.3,78.2,72.6,0.172
429,2189.1,136.8,60.8,273.6,26.0,122.4,72.58,-0.019
430,2350.2,146.9,65.3,293.8,26.7,165.2,72.73,0.15
431,1850.1,115.6,51.4,231.3,19.4,123.0,72.7,-0.031
432,2306.6,144.2,64.1,288.3,15.7,9.3,72.67,-0.035
433,2707.8,169.2,75.2,338.5,16.7,93.1,72.49,-0.178
434,1882.1,117.6,52.3,235.3,19.3,212.7,72.28,-0.211
435,2381.5,148.8,66.2,297.7,27.1,110.7,72.2,-0.074
436,2236.0,139.7,62.1,279.5,18.7,86.9,71.95,-0.253
437,2443.8,152.7,67.9,305.5,20.6,143.8,71.95,0.003
438,2176.7,136.0,60.5,272.1,27.6,85.4,72.0,0.047
439,2059.3,128.7,57.2,257.4,31.8,93.0,71.95,-0.047
440,2376.9,148.6,66.0,297.1,32.5,155.7,71.94,-0.015
441,2432.7,152.0,67.6,304.1,16.7,77.9,72.07,0.129
442,2532.6,158.3,70.4,316.6,30.1,129.9,71.75,-0.316
443,2118.9,132.4,58.9,264.9,21.0,49.3,71.54,-0.212
444,2409.1,150.6,66.9,301.1,30.0,67.9,71.44,-0.101
445,2372.8,148.3,65.9,296.6,25.7,36.1,71.74,0.295
446,2198.9,137.4,61.1,274.9,29.1,0.0,71.51,-0.228
447,2318.8,144.9,64.4,289.8,26.0,188.4,71.72,0.212
448,2625.7,164.1,72.9,328.2,26.4,120.3,71.58,-0.143
449,2409.8,150.6,66.9,301.2,30.6,144.7,71.68,0.108
450,2353.3,147.1,65.4,294.2,25.8,106.6,71.66,-0.022
451,2317.1,144.8,64.4,289.6,16.1,55.4,71.88,0.215
452,2329.9,145.6,64.7,291.2,27.8,58.4,71.75,-0.123
453,2278.8,142.4,63.3,284.9,19.6,72.5,72.06,0.302
454,2172.5,135.8,60.3,271.6,33.6,153.3,72.15,0.091
455,1928.8,120.5,53.6,241.1,16.2,67.3,72.03,-0.117
456,1983.9,124.0,55.1,248.0,20.9,196.8,72.13,0.098
457,2459.7,153.7,68.3,307.5,33.8,113.6,72.49,0.357
458,2321.2,145.1,64.5,290.2,26.4,111.3,72.52,0.031
459,2295.7,143.5,63.8,287.0,16.7,126.7,72.38,-0.133
460,2204.5,137.8,61.2,275.6,17.0,59.8,72.52,0.139
461,2567.8,160.5,71.3,321.0,22.9,79.0,72.58,0.058
462,2170.0,135.6,60.3,271.2,27.5,104.4,72.58,0.001
463,1903.5,119.0,52.9,237.9,17.3,49.4,72.53,-0.054
464,1856.3,116.0,51.6,232.0,16.5,99.9,72.62,0.089
465,2042.3,127.6,56.7,255.3,34.3,84.5,72.21,-0.403
466,2427.2,151.7,67.4,303.4,30.2,115.0,72.25,0.034
467,2144.7,134.0,59.6,268.1,22.7,41.2,72.09,-0.159
468,2383.3,149.0,66.2,297.9,32.9,112.4,72.17,0.081
469,2391.0,149.4,66.4,298.9,26.7,57.5,71.87,-0.297
470,2062.0,128.9,57.3,257.8,33.4,114.1,71.78,-0.092
471,2218.0,138.6,61.6,277.3,26.7,100.5,72.0,0.219
472,2367.0,147.9,65.8,295.9,24.6,83.1,72.22,0.22
473,2283.1,142.7,63.4,285.4,16.2,79.7,72.2,-0.019
474,2127.4,133.0,59.1,265.9,24.7,175.6,72.23,0.035
475,2254.7,140.9,62.6,281.8,31.6,49.9,72.22,-0.011
476,2024.5,126.5,56.2,253.1,33.9,89.7,72.06,-0.161
477,2200.9,137.6,61.1,275.1,23.1,151.0,72.23,0.169
478,2336.4,146.0,64.9,292.0,20.4,92.9,72.24,0.006
479,2192.0,137.0,60.9,274.0,29.9,43.3,72.3,0.066
480,2375.6,148.5,66.0,296.9,25.1,87.5,72.5,0.201
481,2224.9,139.1,61.8,278.1,21.6,94.4,72.22,-0.288
482,1941.5,121.3,53.9,242.7,31.6,37.3,72.45,0.234
483,2080.7,130.0,57.8,260.1,16.3,93.1,72.16,-0.291
484,2342.9,146.4,65.1,292.9,27.3,47.8,72.34,0.179
485,2018.5,126.2,56.1,252.3,24.6,123.8,72.24,-0.096
486,2242.7,140.2,62.3,280.3,29.2,96.5,72.28,0.042
487,2324.7,145.3,64.6,290.6,31.8,123.9,71.97,-0.315
488,2120.5,132.5,58.9,265.1,25.9,150.0,72.13,0.161
489,2137.2,133.6,59.4,267.1,34.3,89.7,71.99,-0.136
490,2179.6,136.2,60.5,272.5,17.1,193.9,71.8,-0.188
491,2246.7,140.4,62.4,280.8,18.4,111.1,71.91,0.11
492,2389.5,149.3,66.4,298.7,20.7,84.5,71.8,-0.109
493,2361.1,147.6,65.6,295.1,23.9,67.9,71.78,-0.028
494,2373.9,148.4,65.9,296.7,33.6,34.6,71.92,0.141
495,2154.0,134.6,59.8,269.2,34.0,88.1,72.08,0.164
496,1902.6,118.9,52.9,237.8,32.0,144.2,72.03,-0.051
497,2039.0,127.4,56.6,254.9,15.7,51.3,71.96,-0.07
498,2428.8,151.8,67.5,303.6,27.5,137.4,72.15,0.193
499,2415.8,151.0,67.1,302.0,30.7,107.5,72.41,0.262
500,2340.5,146.3,65.0,292.6,23.4,183.6,72.36,-0.055
501,2546.0,159.1,70.7,318.3,16.8,177.8,72.51,0.151
502,2613.6,163.4,72.6,326.7,33.2,112.8,72.31,-0.201
503,2379.6,148.7,66.1,297.5,18.4,74.5,72.08,-0.227
504,2151.7,134.5,59.8,269.0,22.0,39.9,72.44,0.359
505,2796.1,174.8,77.7,349.5,16.2,79.2,72.11,-0.332
506,2350.2,146.9,65.3,293.8,29.5,111.0,72.14,0.032
507,2381.1,148.8,66.1,297.6,28.2,123.5,72.44,0.298
508,2243.4,140.2,62.3,280.4,34.0,18.9,72.46,0.02
509,2156.7,134.8,59.9,269.6,20.6,106.3,72.05,-0.408
510,2456.1,153.5,68.2,307.0,16.3,55.4,72.0,-0.05
511,2231.6,139.5,62.0,278.9,34.7,116.3,72.22,0.218
512,2116.7,132.3,58.8,264.6,28.2,140.3,72.15,-0.068
513,2558.6,159.9,71.1,319.8,28.4,103.1,72.06,-0.089
514,2176.8,136.1,60.5,272.1,17.4,138.6,71.62,-0.442
515,2228.3,139.3,61.9,278.5,26.5,159.4,71.81,0.184
516,2097.8,131.1,58.3,262.2,34.0,130.3,71.5,-0.303
517,2159.8,135.0,60.0,270.0,30.3,71.3,71.65,0.148
518,2326.9,145.4,64.6,290.9,20.6,111.4,71.54,-0.113
519,2370.5,148.2,65.8,296.3,16.8,154.4,71.74,0.197
520,2226.6,139.2,61.9,278.3,22.1,102.4,71.89,0.157
521,2347.2,146.7,65.2,293.4,30.3,89.7,71.92,0.024
522,2358.1,147.4,65.5,294.8,17.4,120.8,72.2,0.287
523,2185.1,136.6,60.7,273.1,25.1,113.2,72.15,-0.057
524,2071.3,129.5,57.5,258.9,17.8,115.6,72.06,-0.09
525,2356.5,147.3,65.5,294.6,24.3,143.4,72.13,0.073
526,2243.9,140.2,62.3,280.5,21.0,26.3,72.15,0.024
527,2300.5,143.8,63.9,287.6,17.6,56.0,72.32,0.168
528,2208.1,138.0,61.3,276.0,19.9,151.9,72.33,0.01
529,2111.9,132.0,58.7,264.0,33.4,50.8,71.74,-0.592
530,2297.5,143.6,63.8,287.2,30.0,228.2,71.57,-0.167
531,1906.0,119.1,52.9,238.3,31.0,153.6,71.63,0.059
532,2438.5,152.4,67.7,304.8,34.7,81.7,71.6,-0.029
533,2199.8,137.5,61.1,275.0,15.1,152.4,71.83,0.224
534,2149.6,134.4,59.7,268.7,21.0,125.8,71.39,-0.439
535,2531.3,158.2,70.3,316.4,22.5,15.8,71.36,-0.026
536,2004.4,125.3,55.7,250.6,17.7,130.1,71.42,0.063
537,2314.6,144.7,64.3,289.3,29.7,126.1,71.46,0.032
538,2161.7,135.1,60.0,270.2,21.9,195.2,71.48,0.019
539,2336.5,146.0,64.9,292.1,15.2,110.7,71.42,-0.054
540,2299.0,143.7,63.9,287.4,27.9,146.1,71.61,0.191
541,2413.4,150.8,67.0,301.7,28.4,138.9,72.0,0.384
542,2547.4,159.2,70.8,318.4,26.0,44.6,72.07,0.071
543,2299.9,143.7,63.9,287.5,28.8,105.5,72.32,0.249
544,2503.1,156.4,69.5,312.9,30.3,26.1,72.54,0.218
545,2440.7,152.5,67.8,305.1,19.8,162.1,72.24,-0.298
546,1971.7,123.2,54.8,246.5,24.2,0.0,79.88,-0.121
547,2803.3,175.2,77.9,350.4,27.7,539.0,79.5,-0.378
548,2682.8,167.7,74.5,335.4,22.5,537.5,79.34,-0.161
549,2838.4,177.4,78.8,354.8,27.7,572.9,79.3,-0.044
550,1000.0,62.5,27.8,125.0,32.3,44.0,79.02,-0.275
551,3154.3,197.1,87.6,394.3,33.9,528.1,79.08,0.059
552,1445.2,90.3,40.1,180.6,30.8,368.6,78.91,-0.169
553,1896.9,118.6,52.7,237.1,21.5,382.1,79.24,0.325
554,1896.5,118.5,52.7,237.1,29.9,557.9,79.0,-0.235
555,2110.6,131.9,58.6,263.8,33.4,51.5,78.54,-0.465
556,2255.3,141.0,62.6,281.9,23.4,378.8,78.33,-0.21
557,1776.0,111.0,49.3,222.0,26.5,454.0,77.89,-0.432
558,1577.7,98.6,43.8,197.2,22.5,253.9,77.91,0.012
559,1508.7,94.3,41.9,188.6,23.9,0.0,77.87,-0.036
560,2910.9,181.9,80.9,363.9,25.1,206.8,77.78,-0.094
561,2454.0,153.4,68.2,306.8,32.5,555.8,77.84,0.063
562,2578.5,161.2,71.6,322.3,34.9,62.8,77.88,0.043
563,2489.6,155.6,69.2,311.2,15.2,54.5,78.26,0.38
564,2083.4,130.2,57.9,260.4,26.6,212.9,78.22,-0.039
565,2787.3,174.2,77.4,348.4,32.4,385.6,78.78,0.557
566,1000.0,62.5,27.8,125.0,16.4,278.0,78.75,-0.026
567,1991.8,124.5,55.3,249.0,23.7,161.9,78.77,0.016
568,1867.9,116.7,51.9,233.5,31.8,429.1,78.47,-0.296
569,1000.0,62.5,27.8,125.0,16.4,139.2,78.48,0.005
570,1000.0,62.5,27.8,125.0,33.1,295.2,78.17,-0.314
571,2115.1,132.2,58.8,264.4,20.6,472.4,78.24,0.072
572,2031.0,126.9,56.4,253.9,27.8,565.5,77.86,-0.375
573,2369.2,148.1,65.8,296.2,16.9,201.5,77.46,-0.402
574,1378.3,86.1,38.3,172.3,30.3,800.8,77.24,-0.223
575,1643.4,102.7,45.7,205.4,30.9,487.9,77.55,0.313
576,2188.1,136.8,60.8,273.5,19.6,637.8,77.45,-0.098
577,1000.0,62.5,27.8,125.0,24.1,433.3,77.14,-0.317
578,2313.2,144.6,64.3,289.2,19.8,13.4,77.22,0.08
579,1170.8,73.2,32.5,146.3,32.1,715.2,76.97,-0.248
580,2122.9,132.7,59.0,265.4,16.0,167.0,76.78,-0.189
581,1787.8,111.7,49.7,223.5,20.4,369.6,76.87,0.093
582,2053.1,128.3,57.0,256.6,22.5,386.0,77.08,0.21
583,1341.0,83.8,37.3,167.6,17.8,297.5,77.01,-0.073
584,2892.0,180.8,80.3,361.5,26.4,526.0,76.95,-0.053
585,1945.4,121.6,54.0,243.2,19.7,320.2,76.91,-0.041
586,3264.9,204.1,90.7,408.1,34.4,179.1,76.72,-0.198
587,2168.2,135.5,60.2,271.0,32.1,0.0,76.84,0.123
588,3434.3,214.6,95.4,429.3,23.1,0.0,76.92,0.081
589,2332.0,145.8,64.8,291.5,20.8,383.4,76.72,-0.197
590,1022.7,63.9,28.4,127.8,17.8,156.0,76.44,-0.28
591,2461.8,153.9,68.4,307.7,16.9,163.0,76.43,-0.009
592,2986.1,186.6,82.9,373.3,28.6,320.8,76.66,0.22
593,2723.9,170.2,75.7,340.5,23.0,385.6,76.96,0.305
594,3004.2,187.8,83.5,375.5,26.5,670.6,76.86,-0.103
595,2170.7,135.7,60.3,271.3,34.3,434.4,76.77,-0.084
596,2952.4,184.5,82.0,369.0,29.0,290.4,76.84,0.07
597,2245.7,140.4,62.4,280.7,23.1,665.1,76.45,-0.393
598,4738.6,296.2,131.6,592.3,21.3,166.9,76.87,0.416
599,1616.1,101.0,44.9,202.0,21.4,397.7,76.39,-0.473
600,2358.3,147.4,65.5,294.8,15.9,412.6,76.58,0.189
601,2133.6,133.3,59.3,266.7,33.5,146.5,76.63,0.052
602,2299.8,143.7,63.9,287.5,20.2,331.4,76.45,-0.183
603,2416.7,151.0,67.1,302.1,30.5,635.7,76.29,-0.158
604,1567.2,97.9,43.5,195.9,19.1,330.0,76.48,0.186
605,1000.0,62.5,27.8,125.0,31.4,480.8,76.09,-0.387
606,3435.6,214.7,95.4,429.4,34.5,0.0,76.5,0.405
607,1000.0,62.5,27.8,125.0,27.1,603.4,76.28,-0.217
608,1000.0,62.5,27.8,125.0,27.9,0.0,76.4,0.119
609,3091.0,193.2,85.9,386.4,19.5,691.9,76.48,0.085
610,1305.7,81.6,36.3,163.2,29.9,306.5,76.63,0.141
611,2481.6,155.1,68.9,310.2,29.4,231.9,76.37,-0.256
612,2407.6,150.5,66.9,300.9,31.7,194.6,76.38,0.012
613,1832.1,114.5,50.9,229.0,18.9,515.6,76.49,0.113
614,2860.8,178.8,79.5,357.6,33.8,461.2,76.69,0.193
615,2104.8,131.5,58.5,263.1,34.3,414.6,76.57,-0.114
616,1460.2,91.3,40.6,182.5,17.2,201.2,76.11,-0.463
617,2231.5,139.5,62.0,278.9,17.8,548.9,75.93,-0.177
618,1928.2,120.5,53.6,241.0,29.6,282.0,76.09,0.154
619,2010.3,125.6,55.8,251.3,31.4,157.9,75.93,-0.162
620,1000.0,62.5,27.8,125.0,23.1,324.4,75.93,-0.0
621,2042.5,127.7,56.7,255.3,16.3,281.5,75.66,-0.265
622,1102.8,68.9,30.6,137.9,28.1,87.0,75.43,-0.233
623,2952.4,184.5,82.0,369.1,25.3,0.0,75.62,0.189
624,2044.1,127.8,56.8,255.5,20.0,0.0,75.44,-0.177
625,2438.5,152.4,67.7,304.8,32.0,850.9,75.36,-0.08
626,1093.5,68.3,30.4,136.7,24.5,231.0,75.14,-0.222
627,2764.8,172.8,76.8,345.6,30.0,280.2,75.25,0.109
628,1000.0,62.5,27.8,125.0,17.7,186.3,75.29,0.045
629,2831.7,177.0,78.7,354.0,21.8,281.9,75.84,0.552
630,2686.6,167.9,74.6,335.8,16.2,587.2,75.64,-0.201
631,2718.9,169.9,75.5,339.9,30.2,98.5,75.67,0.027
632,3094.1,193.4,85.9,386.8,25.3,160.4,75.88,0.207
633,3745.5,234.1,104.0,468.2,20.2,214.2,76.34,0.459
634,3056.4,191.0,84.9,382.1,15.7,703.6,76.44,0.101
635,2350.6,146.9,65.3,293.8,31.3,0.0,76.47,0.028
636,1000.0,62.5,27.8,125.0,31.1,359.2,76.37,-0.096
637,2882.0,180.1,80.1,360.3,32.3,1348.5,76.37,-0.004
638,3506.0,219.1,97.4,438.2,31.3,484.7,76.76,0.397
639,2346.8,146.7,65.2,293.3,30.9,234.1,77.11,0.345
640,1000.0,62.5,27.8,125.0,19.7,82.0,76.89,-0.222
641,1282.7,80.2,35.6,160.3,32.2,382.8,77.01,0.128
642,2731.5,170.7,75.9,341.4,21.0,321.0,76.97,-0.041
643,2180.1,136.3,60.6,272.5,22.8,263.4,77.13,0.152
644,1212.8,75.8,33.7,151.6,25.2,588.5,76.7,-0.427
645,3039.4,190.0,84.4,379.9,15.1,0.0,76.93,0.236
646,2192.1,137.0,60.9,274.0,29.8,74.5,76.76,-0.173
647,1375.3,86.0,38.2,171.9,27.3,282.5,76.81,0.046
648,2237.4,139.8,62.2,279.7,32.3,80.8,76.87,0.06
649,2184.2,136.5,60.7,273.0,30.2,555.1,76.72,-0.145
650,3100.3,193.8,86.1,387.5,29.0,500.3,76.96,0.242
651,2492.3,155.8,69.2,311.5,20.5,86.4,77.1,0.136
652,1642.0,102.6,45.6,205.2,17.2,294.2,77.02,-0.084
653,1655.9,103.5,46.0,207.0,22.2,349.4,77.13,0.119
654,3470.1,216.9,96.4,433.8,32.7,772.4,77.18,0.046
655,1000.0,62.5,27.8,125.0,28.7,407.8,76.86,-0.325
656,1641.9,102.6,45.6,205.2,23.8,156.8,76.5,-0.354
657,3088.6,193.0,85.8,386.1,32.2,704.2,76.57,0.071
658,2034.6,127.2,56.5,254.3,29.8,0.0,76.54,-0.037
659,4372.8,273.3,121.5,546.6,33.5,654.3,76.7,0.163
660,1000.0,62.5,27.8,125.0,30.0,0.0,76.38,-0.32
661,3270.9,204.4,90.9,408.9,30.1,332.5,76.63,0.254
662,2067.1,129.2,57.4,258.4,19.3,38.4,76.4,-0.232
663,2338.0,146.1,64.9,292.2,22.8,0.0,76.42,0.017
664,1810.3,113.1,50.3,226.3,29.7,232.1,76.09,-0.328
665,2631.2,164.4,73.1,328.9,15.2,575.5,76.25,0.162
666,2332.5,145.8,64.8,291.6,22.9,195.2,76.32,0.069
667,1900.9,118.8,52.8,237.6,15.4,464.9,76.19,-0.13
668,2571.2,160.7,71.4,321.4,28.9,0.0,76.04,-0.153
669,1756.0,109.7,48.8,219.5,21.5,389.0,75.95,-0.091
670,1592.7,99.5,44.2,199.1,30.2,289.5,75.42,-0.53
671,1741.4,108.8,48.4,217.7,19.7,4.1,75.54,0.124
672,3104.1,194.0,86.2,388.0,27.5,179.3,75.64,0.1
673,1900.3,118.8,52.8,237.5,35.0,329.3,75.77,0.124
674,2351.7,147.0,65.3,294.0,25.0,393.5,75.81,0.047
675,2055.4,128.5,57.1,256.9,31.3,429.4,75.85,0.033
676,2805.1,175.3,77.9,350.6,31.3,233.6,75.87,0.027
677,3471.4,217.0,96.4,433.9,34.6,273.7,75.8,-0.073
678,2524.5,157.8,70.1,315.6,25.6,73.7,75.64,-0.161
679,2535.2,158.4,70.4,316.9,33.7,280.1,75.74,0.097
680,1843.5,115.2,51.2,230.4,31.8,333.0,75.75,0.011
681,2412.7,150.8,67.0,301.6,30.7,0.0,76.03,0.283
682,1000.0,62.5,27.8,125.0,26.5,407.6,75.76,-0.27
683,1931.8,120.7,53.7,241.5,33.1,538.6,75.53,-0.233
684,2892.6,180.8,80.4,361.6,31.2,203.2,75.75,0.228
685,1000.0,62.5,27.8,125.0,24.2,468.6,75.21,-0.542
686,1406.0,87.9,39.1,175.7,31.7,11.8,75.01,-0.197
687,3768.4,235.5,104.7,471.1,15.6,419.6,75.06,0.043
688,1000.0,62.5,27.8,125.0,26.6,199.8,74.72,-0.34
689,1608.8,100.5,44.7,201.1,19.7,0.0,74.49,-0.231
690,2671.6,167.0,74.2,334.0,34.9,218.3,74.59,0.107
691,2530.1,158.1,70.3,316.3,33.1,108.8,74.57,-0.026
692,1715.5,107.2,47.7,214.4,29.8,902.5,74.37,-0.196
693,2173.2,135.8,60.4,271.7,15.4,130.2,74.54,0.166
694,1235.3,77.2,34.3,154.4,28.1,199.4,74.56,0.02
695,1269.7,79.4,35.3,158.7,29.1,352.2,74.24,-0.312
